-1.29	17.3297168266	52.0558103564
-1.278	13.9558140561	42.6621673464
-1.266	12.2137148972	31.5676300254
-1.254	11.8686470873	21.7211930461
-1.242	13.9172194275	13.2849467993
-1.23	16.8338215936	7.11096037372
-1.218	20.2404480423	13.3872956206
-1.206	24.0049716767	25.8191528472
-1.194	27.8814473042	38.0644032801
-1.182	32.1855755116	49.5813856005
-1.17	38.4758374616	60.0786893724
