-1.4	52.1169553727	128.063886668
-1.38	38.806626175	118.932490141
-1.36	31.1024301055	92.8017141007
-1.34	17.4939791118	87.7128804698
-1.32	12.6236701993	69.8732386899
-1.3	11.8988996527	50.1722857519
-1.28	16.3384548953	32.892742282
-1.26	28.5520393142	13.4667814902
-1.24	38.956541436	9.92154633694
-1.22	48.8653036732	30.5175711673
-1.2	58.9457333135	51.2099750659
